gene	P4	P5	P6	P7	P8	P9	P10	PE Fitness	PE vs. Cell Culture Differential Fitness	PE p-value	PE Composite Score	Liver Fitness	Liver vs. Cell Culture Differential Fitness	Liver p-value	Liver Composite Score	Spleen Fitness	Spleen vs. Cell Culture Differential Fitness	Spleen p-value	Spleen Composite Score	Lung Fitness	Lung vs. Cell Culture Differential Fitness	Lung p-value	Lung Composite Score
TGGT1_242780	-4.37787201110592	-5.48596529910402	-5.3065977009834	-5.48346762697385	-5.46017719250679	-5.63880457940706	-5.95822722749046	-5.36613852411085	0.633430098413471	3.01E-08	4.7641569432653	-5.60653763986361	0.675658701799749	0.0002161700575401	2.47642728851925	-6.6406707898952	-0.0556335710332657	0.826731955906546	-0.0045972954493027	-5.81177609166856	0.176863596766435	0.566663036019958	0.0436278482282511
TGGT1_259030	-0.554030922176746	-0.404434514459792	-0.431573357459584	-0.480213493533003	-0.385390394846333	-0.36852858786544	-0.334049075475416	0.128012239669811	0.494274929091205	2.02E-10	4.79233766282181	-0.0173357728717248	0.615233460003731	0.0015519755661447	1.72826161509153	-0.179209016390054	0.688523844974938	0.0166479290916208	1.22463590192681	0.224384174652841	0.823906538999916	0.0001889216558209	3.06799582106004
TGGT1_305860	-0.138753346726659	-0.477098978669176	-0.684510999191099	-0.93898175658449	-1.03637512821933	-1.12015678658057	-1.43992437857002	-0.696371407681802	0.464130742624349	4.59E-11	4.79806768877601	-2.80937561394963	-1.24588428058031	1.13E-08	-9.9027682595043	-3.05118724890365	-1.37949781939265	6.87E-07	-8.50200165391735	-2.94836169101413	-1.28428022573124	4.43E-07	-8.16012379578855
TGGT1_279100	0.792637490424003	0.743385490031859	0.648781078210568	0.45154092528829	0.245255529410447	0.0348651141180853	-0.0923606162776478	0.721075480515145	0.368834188540421	8.98E-14	4.81201231717526	0.745926102580102	0.554380123158462	0.0003294075258748	1.93049932163701	-0.0932261659776788	0.0792257483476077	0.783130080843696	0.008411088246915	0.570456145499905	0.506750486849775	0.0020714456803586	1.35997968548715
TGGT1_246720	-0.56073528738739	-0.724705229268333	-0.917043485747329	-1.21289218307348	-1.3731152525583	-1.75011382990309	-1.89410180753932	-1.11613421854332	0.405050422577704	1.23E-12	4.82409124217485	-1.52506930569458	0.227395977379944	0.225537755086837	0.147075340040844	-1.75150974614228	0.0825606779478355	0.718171922364834	0.0118698789531455	-1.34267647279321	0.414887494703782	0.0185121430859794	0.718810549860557
TGGT1_225330	-0.982836169372917	-1.02091339901173	-1.00349222416639	-1.25999119074933	-1.47906548681664	-1.30434736056862	-1.31844734248572	-0.976518566543531	0.401530677449787	8.50E-13	4.84678820621936	-1.44002435922648	0.157807902635489	0.30039559157775	0.0824240846281845	-1.77443956204149	-0.0119417061433684	0.973167759442045	-0.0001410588657336	-1.30082978542184	0.439386636630692	0.023044985574918	0.71946203049908
TGGT1_310400	0.621484613916286	0.597155518066793	0.531318088560716	0.43026715371033	0.43926123622928	0.38286881238152	0.385305651041466	0.980042439419834	0.580558209846897	4.39E-09	4.85176203422037	0.623500453097595	0.679904532899807	9.51E-05	2.73440852359493	0.31499775422632	0.656891574087344	0.0025426960934252	1.70444020922481	0.598448323429821	0.481977473272556	0.0973660842775297	0.487564698539889
TGGT1_205380	-2.42233517575419	-3.17932567410573	-3.61395966575667	-4.33617022108436	-5.1118702164747	-5.79791493320252	-5.89226038084105	-3.96982904026636	0.671624478260324	5.90E-08	4.85532754625606	-5.44957119077083	0.251513914855663	0.26488030254364	0.145111037737185	-6.3231928340236	-1.20904891785129	0.0057908231708205	-2.70495641503668	-6.65883153339347	-0.125594685895587	0.676763696113205	-0.0212962049882043
TGGT1_301222	0.234368845468731	0.0042131492894333	-0.144741694780749	-0.306167030708181	-0.507158018426369	-0.453019989842243	-0.68422669465659	-0.18572376187982	0.402653626489007	8.72E-13	4.85581390512902	-0.878383630857141	-0.0701997105069419	0.688225835138188	-0.0113912388275199	-1.18142896652009	-0.277923539174523	0.217451661880709	-0.184162494955412	-0.86288624054104	-0.0295709086309585	0.863137624717611	-0.0018901710545184
TGGT1_250740	-1.27345195223005	-1.5020628322791	-1.92612916169912	-2.1613804936163	-2.62780057811846	-2.89366987420832	-3.0798933794772	-1.65190801625101	0.442687617373221	1.01E-11	4.86796427270083	-2.86340296122382	0.0448221997855641	0.816839466204224	0.0039382258106527	-2.95603889551359	0.054197358411868	0.836912846071399	0.0041905270675472	-2.6273785729054	0.617297058130375	0.0016496462080707	1.71769646500733
TGGT1_312245	-1.30408160610896	-1.52843471271883	-1.66399030911918	-1.75609496121448	-1.91921555777476	-1.9038808530691	-2.15409932846948	-1.44600930315452	0.498100461516168	1.58E-10	4.88166280826145	-1.99337920296243	0.255426676599345	0.207522677164567	0.174439673979087	-2.95786697758352	-0.473978009172401	0.169629988284074	-0.36519880851483	-1.81332608311816	0.489656958608837	0.0101085561077119	0.97701785404543
TGGT1_240300	0.83931115966781	0.891373066913555	0.859450667005634	0.806096423114592	0.757929970930312	0.68020415435295	0.582113633246116	1.26920610946801	0.508165122913811	2.23E-10	4.90425356326339	0.973735001298858	0.228678396442094	0.113086624404774	0.216464399560405	0.552772796792396	-0.0501418340719634	0.815042326835867	-0.0044535895222615	0.921385714397876	0.273994295314137	0.281967534696579	0.150642308184008
TGGT1_254620	-1.28473552528215	-1.23707678147749	-1.40408917166345	-1.2839575383319	-1.42225972868621	-1.41883726689165	-1.43548225035024	-1.03379194174415	0.540331022377059	7.72E-10	4.92369410346394	-1.03547780652205	0.770576973884819	0.0021445130152773	2.05641666515605	-2.07359066493022	-0.302319484773492	0.31771462669065	-0.150543854415201	-1.6014663906362	0.272401449143488	0.209621871428084	0.18484165516041
TGGT1_202840	-7.16201456036963	-9.20412107367399	-9.08294966917038	-9.60643623871552	-9.48743840515229	-9.62075237104519	-9.42944072988786	-8.90403726496425	0.677742879087443	4.38E-08	4.98729001838841	-10.4817282019284	-0.399432526968105	0.110282725560869	-0.382453652481827	-10.0744347248113	0.140260021795298	0.691113561006284	0.0225048025822959	-9.84155159702526	-0.145590934652548	0.668730359861573	-0.0254418643731078
TGGT1_276190	-7.27315110846038	-9.06469304663825	-9.89481282697352	-10.6823032757506	-11.6043329680256	-9.66701001570633	-12.1886878706006	-10.2003428658945	0.814535624124113	7.00E-07	5.0132506483427	-10.9773188799368	0.255107883446516	0.143227628843844	0.215304216184261	-9.83487610631161	0.852093425063387	0.0018125830633382	2.33618631784821	-10.9985560892649	0.877350261192694	0.0057228056227282	1.96736233377368
TGGT1_268350	-3.69070262409298	-4.06859102567613	-4.36957712984117	-4.15894677133331	-4.71869599427759	-4.20928344801317	-4.45654804663344	-4.13278422667528	0.543667634420488	5.95E-10	5.01552843446911	-4.8577505891756	0.0712646195406456	0.765233782171842	0.0082813668121907	-6.48915391127112	-0.955313437846639	0.0051128681731893	-2.18894350271482	-6.01556188459324	-0.722963828957708	0.0291271701865767	-1.11025678597989
TGGT1_201120	-0.20196143419954	-0.261167070440477	-0.100776789129081	-0.118339726479199	-0.235474702976085	-0.0879741345411608	0.0517058499110823	0.111623742846965	0.407344453593795	4.17E-13	5.04292044137344	-0.52681756304277	-0.0148901796565733	0.937505439056727	-0.0004173152123302	-0.980971231349804	-0.369419001682606	0.121568998872489	-0.338083832709147	-0.607113611279458	-0.0827265133225684	0.628943807296086	-0.0166601398601687
TGGT1_202720	-5.10102924250916	-5.55666606232886	-5.78595315803777	-6.74574699818214	-7.44789236037234	-7.08158185693718	-7.0987724868487	-7.38237583362488	0.68254552066343	4.05E-08	5.04549640260134	-7.9870725322226	0.389621499703966	0.083176587684483	0.420790791297639	-8.41935643056243	-0.0572789447569415	0.81871274065042	-0.0049757332145729	-8.18482247765406	0.738646652516928	0.0003318021504997	2.56984093522365
TGGT1_318190	-0.594642181926035	-0.639941383618303	-0.964433688603697	-1.3438312757862	-1.4206515895954	-1.56199333613469	-1.65700329415724	-0.901426247968528	0.418006872588519	8.42E-13	5.04731617681503	-1.50798751416448	0.0292269417943996	0.886961580038386	0.0015225831392103	-1.65444182412166	0.216243511644771	0.478966900648736	0.0691318608535011	-1.74688602604503	-0.0133671552387518	0.954072495514596	-0.0002729389171977
TGGT1_269365	-0.159760634459452	-0.176313550930082	-0.134321381461776	-0.195760012458473	-0.203697486608047	-0.18052453299912	-0.256598330827223	0.430290646361184	0.585267023484705	2.27E-09	5.05908136940582	1.38717020570886	1.57381008198855	9.95E-15	22.0370516504632	1.82334353386197	2.09863887607829	6.49E-13	25.5772543068367	1.45580074766654	1.78256325603008	4.33E-08	13.1253127257689
TGGT1_273905	-1.99108317843739	-2.36034167489569	-2.61086196526834	-2.79711043269038	-3.16997642044895	-3.10593838557279	-3.44128049145272	-2.45434802061415	0.506546115259658	1.02E-10	5.06089906890757	-3.71602070339093	0.208794015185917	0.35404941479993	0.094152762901743	-3.64800932939066	0.332894410340475	0.228894357669014	0.213173900020622	-5.19543385206371	-0.983282096040751	0.0009262203361054	-2.98257550905164
TGGT1_269920	0.430508428699816	0.443847175270575	0.438246420870244	0.237127739412158	0.0611184661317079	-0.0233203449411039	-0.111172070848827	0.548040864080286	0.380574109395194	4.03E-14	5.09762771679618	-1.40110304479471	-1.48815512455101	1.22E-17	-25.1694124092212	-0.43062761582316	-0.0676997143140694	0.812787149450664	-0.0060945429859061	-0.405555270087273	-0.270609009232967	0.104934064455478	-0.264948817271428
TGGT1_216610	0.783491247469856	0.752070389247587	0.750019164721983	0.73962709040859	0.747942962306488	0.736344257687496	0.680148255464337	1.26797108855487	0.556466786989474	6.80E-10	5.10147274669773	2.07021523928772	1.80862998038389	3.84E-22	38.7321333577465	1.54298555129469	1.56585470660955	5.72E-12	17.6037777101493	2.08466354462175	1.65539984456653	2.20E-08	12.6773735803733
TGGT1_227870	-1.23798943287408	-1.5750891631019	-1.83435510175664	-2.02992909111306	-2.2677079206633	-2.17773941761786	-2.07629957986189	-1.96803430632886	0.516803614857192	1.08E-10	5.15170237677103	-2.02463702507846	0.70333507337382	0.0008320573342531	2.1661642377224	-2.84017079607178	-0.0447634947427757	0.855911936988584	-0.0030247103738633	-2.11121401136131	0.69131576244235	0.0014643429047982	1.95943581756085
TGGT1_208970	1.36633873514402	1.41417937355288	1.44021452139364	1.41729506014771	1.39876019406035	1.41430699717177	1.37057123997191	1.88854758873684	0.517071025541287	9.51E-11	5.18190258642201	1.42445701883746	0.0585162459843573	0.671432408401516	0.0101231759824852	1.36141209499774	0.173256798850207	0.408416084254083	0.0673790775173956	1.6362470766251	0.339677772909107	0.18076480161189	0.252341906546584
TGGT1_316090	-0.985629061730398	-1.20022897359095	-1.43572101238669	-1.50541783583813	-1.45926653855265	-1.64438023539514	-1.75212202790798	-0.905982334917972	0.561217167312428	5.61E-10	5.19182515199326	0.414728929532029	2.16710833906879	8.00E-15	30.549034188118	0.28036390215891	2.3271176614059	5.03E-09	19.3114782855358	-0.868084224558197	0.917534324257865	0.0006570786577801	2.91994530389907
TGGT1_225840	-1.57064894678077	-1.94636240802063	-2.51589252732528	-2.86142262670758	-3.36518793496585	-3.60814514376061	-4.32859763676243	-2.52250868502237	0.64400830805896	8.08E-09	5.21168666807151	-3.24863863781759	0.0200245611818433	0.905485520908393	0.0008634288379603	-3.29569276912449	-0.195054002682367	0.43651362220256	-0.0702198698497476	-3.72880106143877	-0.19936550883973	0.521191075298943	-0.0564210430011309
TGGT1_266400	-4.36287579550301	-4.75061183786406	-5.57671392737086	-5.96890306827958	-6.25680288547399	-6.02861091521375	-6.31606987844437	-5.57846850518747	0.756844735273361	1.22E-07	5.2329947887785	-7.60245802838594	-0.42772635572422	0.169920238458332	-0.329244454383534	-8.3382782304198	-1.17575773213505	0.0022188979262624	-3.12029956100509	-8.56235575311641	-1.51768970821811	0.0004024915401048	-5.15292572764119
TGGT1_288330	-0.885505153537304	-0.901619809222085	-0.965273283050027	-0.88984191107895	-0.918310921881814	-0.960889334052876	-1.00021098086743	-0.574084770180943	0.460553398521034	4.27E-12	5.23624026146179	-1.0226662713778	0.410159706474475	0.0395435022595758	0.575423252494216	-0.907835663701908	0.615079166413853	0.0103050160429737	1.22213236638926	-0.854230645188648	0.597299910006459	0.00756067010511	1.26713574852735
TGGT1_249510	-0.272071206450999	-0.313792686402222	-0.420437148670708	-0.523934229473236	-0.582623645869834	-0.676142373338495	-0.847816647962937	-0.110350903186282	0.502507482305954	4.02E-11	5.26115876249789	-0.526374425964144	0.411402492505431	0.0353123582314702	0.668415969954393	-0.934991668797899	0.177183686751787	0.578848432415984	0.0789688109895894	-0.34420163449911	0.615334729155159	0.00351037193484069	1.53010073057841
TGGT1_290720	-8.39320671800284	-8.576107038989	-8.90093403625567	-8.38886471778763	-9.41152733269742	-8.62718993520237	-7.93346299143311	-9.0941484716375	0.618562215165822	3.11E-09	5.26212526137146	-8.90330785728691	1.19340286385336	1.58E-09	10.5047003269251	-9.04132535852108	1.59169931260728	2.04E-07	10.6473995727432	-9.5675544876866	1.16300622062439	3.99E-09	9.76754511943897
TGGT1_315830	1.30193658626207	1.3207037836615	1.30028874091502	1.17861810319078	1.10479581791415	1.13543782306511	1.1115051667575	1.67504690167343	0.602830435146338	1.69E-09	5.28798292367586	1.4829783840105	0.853780163328496	5.35E-07	5.35483582180804	1.16577920647171	0.8198385070558	0.0001769204568611	3.07621603984578	1.51981879128986	0.728949553005201	0.0123557542378633	1.39093104899203
TGGT1_261060	-4.8851592004913	-7.99111909900556	-10.1955190012058	-10.6187978274083	-9.99431603411665	-10.4533369635302	-10.6787812922891	-9.36413914379228	0.743806697536229	7.58E-08	5.29624006837581	-10.3870749087631	0.417507816722304	0.0080543516877954	0.874248597128774	-10.3483532683713	0.77671366312414	0.0001674910713777	2.93287726928398	-10.0101253817514	0.445938820605855	0.113680815208806	0.421105745559158
TGGT1_220360	-0.879487591065519	-1.06775826277299	-1.27469154954532	-1.56241391308288	-1.67209851216127	-1.96052397536145	-2.08501529976887	-1.14188251269301	0.592827040653485	7.83E-10	5.39847695733745	-1.17356994227758	1.05785725500368	3.99E-10	9.94268178462745	-1.67810620860288	0.845892279475873	0.0001149997314865	3.33222614113212	-1.43827833791251	0.58473033749732	0.0514238819601353	0.753621007447628
TGGT1_218770	-1.55548310191737	-1.65792490418092	-1.71342842797691	-1.86615530849129	-1.81560968446412	-1.98218673549037	-1.72201351132522	-1.26263329930622	0.73520538327908	4.29E-08	5.4169125992987	-0.171267295761507	2.06371517025082	3.65E-08	15.349032765516	-0.297026941128502	2.01255175676071	3.81E-08	14.9315056627442	-0.273087414594946	2.04805451326275	2.49E-11	21.7189369156573
TGGT1_248150	-0.769863347375949	-0.904259299885649	-1.0087166759885	-1.09028126061172	-1.35328606915266	-1.31783215058431	-1.39536719070614	-1.11079358807797	0.320007174785641	0.33764241798793	5.43764828661333	-1.70595261306413	0.0775924478623553	0.685231275368799	0.0136979762569131	-2.34088497528245	-0.36069817885184	0.214774014900432	-0.285886020504103	-2.62485610473945	-0.795014658006758	0.00178796107495903	-2.67682212214049
TGGT1_360080	-1.09569598626962	-1.70331616780073	-2.50520881625314	-3.09840586714608	-3.53465168716011	-3.845667295557	-4.59244299682952	-2.66937916386392	0.642719952343317	3.39E-09	5.44387735948265	-3.42717834465369	-0.0132613319396681	0.943833992999326	-0.0003329175855331	-4.71705484364145	-1.39975277016128	1.19E-07	-9.69409554446289	-3.68290582674723	0.01820096762623	0.950669465332543	0.0003998835406067
TGGT1_232000	1.667160218265	1.66341211859684	1.59310807196995	1.41413331581998	1.29055407022627	1.2414508718018	1.12691179134093	1.80822576946648	0.407067161392292	3.95E-14	5.45617893186778	1.91239800965769	0.636115228341733	2.43E-05	2.93527808605365	1.64251340508963	0.733682345099797	0.0126774225455995	1.39177268955828	1.45699446393397	0.265593175241579	0.106118884880288	0.258742816079655
TGGT1_254830	0.0805910932949953	-0.0354536178199986	-0.149634220851142	-0.222047368375337	-0.321402348404852	-0.482340401762639	-0.571175701770744	0.302614195512896	0.588795299917373	5.26E-10	5.46324771601487	0.328878515053191	1.1771498690033	4.61E-05	5.10405936322728	-0.155739454140603	0.951288959098038	0.0043483449251717	2.24663631664498	0.0370961631543136	0.975885355437587	0.0055550415076721	2.2009266276954
TGGT1_316540	-3.0137548434878	-4.36381405637581	-5.55758942123081	-5.82135818152602	-7.98865505099296	-7.91565098422142	-8.97869757024075	-8.16810929312187	0.730234682271322	3.30E-08	5.46362238593322	-8.92899652998805	0.441163069431621	0.0288598509500101	0.679261388012857	-9.54006205361598	0.0097659020418469	0.970562539994583	0.0001267269817919	-9.91809309117133	-0.126219783070755	0.579477533626413	-0.0299094685641973
TGGT1_236190	-4.19355934076311	-4.17015472971761	-4.41778936999757	-4.66944756331128	-4.87639735105027	-4.89584530973394	-4.69169854066177	-4.50789624440675	0.614353108481723	0.000168709910106298	5.47643026185578	-6.78912768026544	-1.09766265287649	0.00057011552761225	-3.70623203370916	-7.53057674604029	-1.5658187665078	1.84E-05	-7.86601733268394	-7.72672451550367	-1.76496691777779	0.000142194690942356	-15.5379494488143
TGGT1_213940	-3.20245937104535	-4.33224548593982	-5.36721621691444	-6.38869906668416	-7.58369225137559	-8.10834935052682	-8.71470810701909	-6.65713574201041	0.787832070960505	1.04E-07	5.50066880312555	-6.64382601972665	1.69242394851886	1.45E-08	13.2676529918499	-7.96147219159043	0.5892554035733	0.150953856931696	0.483870484135268	-6.57339683889631	1.31099634378252	0.000443253704771	4.39622647688601
TGGT1_291070	-1.64578860133226	-1.63990327719365	-1.49513915781019	-1.70784836459963	-1.64572771216752	-1.63321823957143	-1.86089346873075	-1.0949983959884	0.613055161173568	1.01E-09	5.51551201183161	-0.726461399090866	1.39988381765761	6.52E-12	15.658962402667	-1.5385366252332	0.902696094044534	0.0014251412481249	2.56920134762332	-0.707003128318904	1.24545737779995	0.0002719565073124	4.44067895935299
